config,target,blocksize,iteration,bandwidth
30,cpu,8192,1,-1
30,cpu,8192,2,-1
30,cpu,8192,3,-1
30,cpu,8192,4,-1
30,cpu,4096,0,-1
30,cpu,4096,1,-1
30,cpu,4096,2,-1
30,cpu,4096,3,-1
30,cpu,4096,4,-1
30,cpu,1024,0,-1
30,cpu,1024,1,-1
30,cpu,1024,2,-1
30,cpu,1024,3,-1
30,cpu,1024,4,-1
30,cpu,512,0,-1
30,cpu,512,1,-1
30,cpu,512,2,-1
30,cpu,512,3,-1
30,cpu,512,4,-1
33,npfs,131072,0,183
34,npfs,131072,0,210.0
34,npfs,131072,1,209.0
34,npfs,131072,2,188.0
34,npfs,131072,3,197.0
34,npfs,131072,4,187.0
34,npfs,65536,0,191.0
34,npfs,65536,1,187.0
34,npfs,65536,2,191.0
34,npfs,65536,3,190.0
34,npfs,65536,4,198.0
34,npfs,32768,0,167.0
34,npfs,32768,1,178.0
34,npfs,32768,2,179.0
34,npfs,32768,3,163.0
34,npfs,32768,4,160.0
34,npfs,16384,0,125.0
34,npfs,16384,1,124.0
34,npfs,16384,2,108.0
34,npfs,16384,3,125.0
34,npfs,16384,4,122.0
34,npfs,8192,0,72.1
34,npfs,8192,1,73.0
34,npfs,8192,2,72.9
34,npfs,8192,3,68.7
34,npfs,8192,4,71.6
34,npfs,4096,0,45.0
34,npfs,4096,1,42.0
34,npfs,4096,2,43.3
34,npfs,4096,3,41.3
34,npfs,4096,4,45.4
34,npfs,1024,0,9.2
34,npfs,1024,1,8.9
34,npfs,1024,2,8.2
34,npfs,1024,3,7.9
34,npfs,1024,4,8.9
34,npfs,512,0,4.9
34,npfs,512,1,4.7
34,npfs,512,2,5.3
34,npfs,512,3,4.9
34,npfs,512,4,4.7
35,virtio,131072,0,757.0
35,virtio,131072,1,807.0
35,virtio,131072,2,785.0
35,virtio,131072,3,817.0
35,virtio,131072,4,657.0
35,virtio,65536,0,569.0
35,virtio,65536,1,624.0
35,virtio,65536,2,624.0
35,virtio,65536,3,655.0
35,virtio,65536,4,594.0
35,virtio,32768,0,449.0
35,virtio,32768,1,447.0
35,virtio,32768,2,467.0
35,virtio,32768,3,446.0
35,virtio,32768,4,396.0
35,virtio,16384,0,256.0
35,virtio,16384,1,268.0
35,virtio,16384,2,331.0
35,virtio,16384,3,261.0
35,virtio,16384,4,328.0
35,virtio,8192,0,181.0
35,virtio,8192,1,155.0
35,virtio,8192,2,180.0
35,virtio,8192,3,144.0
35,virtio,8192,4,146.0
35,virtio,4096,0,78.2
35,virtio,4096,1,78.6
35,virtio,4096,2,98.8
35,virtio,4096,3,72.7
35,virtio,4096,4,93.7
35,virtio,1024,0,22.6
35,virtio,1024,1,23.3
35,virtio,1024,2,18.3
35,virtio,1024,3,20.5
35,virtio,1024,4,26.7
35,virtio,512,0,12.8
35,virtio,512,1,12.2
35,virtio,512,2,9.1
35,virtio,512,3,13.4
35,virtio,512,4,13.2
35,npfs,131072,0,190.0
35,npfs,131072,1,220.0
35,npfs,131072,2,184.0
35,npfs,131072,3,204.0
35,npfs,131072,4,208.0
35,npfs,65536,0,198.0
35,npfs,65536,1,181.0
35,npfs,65536,2,184.0
35,npfs,65536,3,211.0
35,npfs,65536,4,166.0
35,npfs,32768,0,152.0
35,npfs,32768,1,166.0
35,npfs,32768,2,163.0
35,npfs,32768,3,158.0
35,npfs,32768,4,191.0
35,npfs,16384,0,124.0
35,npfs,16384,1,118.0
35,npfs,16384,2,125.0
35,npfs,16384,3,108.0
35,npfs,16384,4,95.3
35,npfs,8192,0,55.9
35,npfs,8192,1,68.3
35,npfs,8192,2,71.9
35,npfs,8192,3,73.8
35,npfs,8192,4,73.7
35,npfs,4096,0,44.8
35,npfs,4096,1,38.7
35,npfs,4096,2,39.6
35,npfs,4096,3,37.0
35,npfs,4096,4,44.2
35,npfs,1024,0,9.5
35,npfs,1024,1,9.6
35,npfs,1024,2,10.5
35,npfs,1024,3,9.0
35,npfs,1024,4,9.6
35,npfs,512,0,5.1
35,npfs,512,1,4.7
35,npfs,512,2,4.7
35,npfs,512,3,4.8
35,npfs,512,4,4.7
35,p9ufs,131072,0,189.0
35,p9ufs,131072,1,205.0
35,p9ufs,131072,2,197.0
35,p9ufs,131072,3,218.0
35,p9ufs,131072,4,196.0
35,p9ufs,65536,0,197.0
35,p9ufs,65536,1,204.0
35,p9ufs,65536,2,178.0
35,p9ufs,65536,3,228.0
35,p9ufs,65536,4,196.0
35,p9ufs,32768,0,138.0
35,p9ufs,32768,1,131.0
35,p9ufs,32768,2,135.0
35,p9ufs,32768,3,158.0
35,p9ufs,32768,4,142.0
35,p9ufs,16384,0,102.0
35,p9ufs,16384,1,120.0
35,p9ufs,16384,2,111.0
35,p9ufs,16384,3,120.0
35,p9ufs,16384,4,101.0
35,p9ufs,8192,0,73.9
35,p9ufs,8192,1,69.8
35,p9ufs,8192,2,60.9
35,p9ufs,8192,3,57.6
35,p9ufs,8192,4,61.0
35,p9ufs,4096,0,30.0
35,p9ufs,4096,1,31.1
35,p9ufs,4096,2,31.1
35,p9ufs,4096,3,31.0
35,p9ufs,4096,4,29.4
35,p9ufs,1024,0,8.6
35,p9ufs,1024,1,9.4
35,p9ufs,1024,2,9.9
35,p9ufs,1024,3,9.1
35,p9ufs,1024,4,8.6
35,p9ufs,512,0,4.9
35,p9ufs,512,1,4.8
35,p9ufs,512,2,4.9
35,p9ufs,512,3,4.7
35,p9ufs,512,4,4.8
39,virtio,131072,0,3.3
39,virtio,131072,1,3.4
39,virtio,131072,2,3.6
39,virtio,131072,3,3.3
39,virtio,131072,4,3.3
39,virtio,65536,0,1.6
39,virtio,65536,1,1.7
39,virtio,65536,2,1.9
39,virtio,65536,3,1.6
39,virtio,65536,4,1.7
40,virtio,131072,0,10.2
40,virtio,131072,1,10.4
40,virtio,131072,2,10.5
40,virtio,131072,3,9.5
40,virtio,131072,4,9.9
40,virtio,65536,0,8.5
40,virtio,65536,1,8.7
40,virtio,65536,2,7.9
40,virtio,65536,3,8.5
40,virtio,65536,4,8.5
40,virtio,32768,0,7.6
40,virtio,32768,1,7.2
40,virtio,32768,2,7.8
40,virtio,32768,3,7.7
40,virtio,32768,4,7.3
40,virtio,16384,0,6.8
40,virtio,16384,1,7.5
40,virtio,16384,2,6.9
40,virtio,16384,3,7.0
40,virtio,16384,4,7.6
40,virtio,8192,0,6.6
40,virtio,8192,1,7.2
40,virtio,8192,2,6.9
40,virtio,8192,3,6.8
40,virtio,8192,4,6.2
40,virtio,4096,0,6.7
40,virtio,4096,1,6.1
40,virtio,4096,2,6.7
40,virtio,4096,3,6.5
40,virtio,4096,4,6.5
40,virtio,1024,0,5.7
40,virtio,1024,1,5.6
40,virtio,1024,2,5.3
40,virtio,1024,3,5.6
40,virtio,1024,4,5.4
40,virtio,512,0,4.6
40,virtio,512,1,4.1
40,virtio,512,2,4.3
40,virtio,512,3,4.1
40,virtio,512,4,4.5
40,npfs,131072,0,4.5
40,npfs,131072,1,4.6
40,npfs,131072,2,9.9
40,npfs,131072,3,4.2
40,npfs,131072,4,9.4
40,npfs,65536,0,8.3
40,npfs,65536,1,8.8
40,npfs,65536,2,8.6
40,npfs,65536,3,8.3
40,npfs,65536,4,8.6
40,npfs,32768,0,7.4
40,npfs,32768,1,7.7
40,npfs,32768,2,8.0
40,npfs,32768,3,7.4
40,npfs,32768,4,7.6
40,npfs,16384,0,6.8
40,npfs,16384,1,7.0
40,npfs,16384,2,7.3
40,npfs,16384,3,6.9
40,npfs,16384,4,6.9
40,npfs,8192,0,6.2
40,npfs,8192,1,6.6
40,npfs,8192,2,6.9
40,npfs,8192,3,6.6
40,npfs,8192,4,6.4
40,npfs,4096,0,5.8
40,npfs,4096,1,5.7
40,npfs,4096,2,6.1
40,npfs,4096,3,6.1
40,npfs,4096,4,6.2
40,npfs,1024,0,4.0
40,npfs,1024,1,3.8
40,npfs,1024,2,3.9
40,npfs,1024,3,3.9
40,npfs,1024,4,3.8
40,npfs,512,0,2.6
40,npfs,512,1,2.8
40,npfs,512,2,2.6
40,npfs,512,3,2.7
40,npfs,512,4,2.6
40,p9ufs,131072,0,9.5
40,p9ufs,131072,1,4.5
40,p9ufs,131072,2,4.5
40,p9ufs,131072,3,4.6
40,p9ufs,131072,4,9.6
40,p9ufs,65536,0,8.2
40,p9ufs,65536,1,8.4
40,p9ufs,65536,2,8.9
40,p9ufs,65536,3,8.3
40,p9ufs,65536,4,8.6
40,p9ufs,32768,0,8.0
40,p9ufs,32768,1,7.3
40,p9ufs,32768,2,8.2
40,p9ufs,32768,3,7.3
40,p9ufs,32768,4,7.5
40,p9ufs,16384,0,7.3
40,p9ufs,16384,1,6.7
40,p9ufs,16384,2,7.7
40,p9ufs,16384,3,6.4
40,p9ufs,16384,4,7.2
40,p9ufs,8192,0,6.3
40,p9ufs,8192,1,7.0
40,p9ufs,8192,2,7.0
40,p9ufs,8192,3,6.8
40,p9ufs,8192,4,6.8
40,p9ufs,4096,0,6.0
40,p9ufs,4096,1,6.4
40,p9ufs,4096,2,6.5
40,p9ufs,4096,3,6.0
40,p9ufs,4096,4,6.3
40,p9ufs,1024,0,4.2
40,p9ufs,1024,1,4.3
40,p9ufs,1024,2,4.1
40,p9ufs,1024,3,4.2
40,p9ufs,1024,4,4.5
40,p9ufs,512,0,3.0
40,p9ufs,512,1,3.0
40,p9ufs,512,2,2.8
40,p9ufs,512,3,2.8
40,p9ufs,512,4,2.9
40,cpu,131072,0,5.9
40,cpu,131072,1,5.8
40,cpu,131072,2,5.3
40,cpu,131072,3,5.4
40,cpu,131072,4,5.5
40,cpu,65536,0,5.2
40,cpu,65536,1,5.1
40,cpu,65536,2,4.8
40,cpu,65536,3,4.8
40,cpu,65536,4,4.8
40,cpu,32768,0,4.8
40,cpu,32768,1,4.5
40,cpu,32768,2,4.8
40,cpu,32768,3,4.7
40,cpu,32768,4,5.0
40,cpu,16384,0,4.3
40,cpu,16384,1,4.5
40,cpu,16384,2,4.7
40,cpu,16384,3,4.4
40,cpu,16384,4,4.4
40,cpu,8192,0,4.3
41,virtio,131072,0,606.0
41,virtio,131072,1,611.0
41,virtio,131072,2,481.0
41,virtio,131072,3,484.0
41,virtio,131072,4,583.0
41,virtio,65536,0,476.0
41,virtio,65536,1,632.0
41,virtio,65536,2,564.0
41,virtio,65536,3,530.0
41,virtio,65536,4,564.0
41,virtio,32768,0,449.0
41,virtio,32768,1,388.0
41,virtio,32768,2,377.0
41,virtio,32768,3,435.0
41,virtio,32768,4,507.0
41,virtio,16384,0,303.0
41,virtio,16384,1,280.0
41,virtio,16384,2,296.0
41,virtio,16384,3,241.0
41,virtio,16384,4,283.0
41,virtio,8192,0,193.0
41,virtio,8192,1,187.0
41,virtio,8192,2,201.0
41,virtio,8192,3,185.0
42,virtio,131072,0,707.0
42,virtio,131072,1,733.0
42,virtio,131072,2,661.0
42,virtio,131072,3,670.0
42,virtio,131072,4,707.0
42,virtio,65536,0,564.0
42,virtio,65536,1,509.0
42,virtio,65536,2,641.0
42,virtio,65536,3,671.0
42,virtio,65536,4,628.0
42,virtio,32768,0,418.0
42,virtio,32768,1,444.0
42,virtio,32768,2,455.0
42,virtio,32768,3,449.0
42,virtio,32768,4,402.0
42,virtio,16384,0,247.0
42,virtio,16384,1,259.0
42,virtio,16384,2,244.0
42,virtio,16384,3,274.0
42,virtio,16384,4,359.0
42,virtio,8192,0,201.0
42,virtio,8192,1,198.0
42,virtio,8192,2,196.0
42,virtio,8192,3,175.0
42,virtio,8192,4,213.0
42,virtio,4096,0,101.0
42,virtio,4096,1,114.0
42,virtio,4096,2,110.0
42,virtio,4096,3,79.1
42,virtio,4096,4,86.6
42,virtio,1024,0,28.9
42,virtio,1024,1,28.8
42,virtio,1024,2,29.3
42,virtio,1024,3,30.2
42,virtio,1024,4,26.7
42,virtio,512,0,14.4
42,virtio,512,1,14.7
42,virtio,512,2,15.3
42,virtio,512,3,15.0
42,virtio,512,4,15.3
42,npfs,131072,0,200.0
42,npfs,131072,1,203.0
42,npfs,131072,2,212.0
42,npfs,131072,3,214.0
42,npfs,131072,4,213.0
42,npfs,65536,0,177.0
42,npfs,65536,1,190.0
42,npfs,65536,2,173.0
42,npfs,65536,3,195.0
42,npfs,65536,4,194.0
42,npfs,32768,0,172.0
42,npfs,32768,1,189.0
42,npfs,32768,2,157.0
42,npfs,32768,3,138.0
42,npfs,32768,4,159.0
42,npfs,16384,0,102.0
42,npfs,16384,1,95.5
42,npfs,16384,2,98.4
42,npfs,16384,3,121.0
42,npfs,16384,4,117.0
42,npfs,8192,0,67.2
42,npfs,8192,1,69.4
42,npfs,8192,2,54.7
42,npfs,8192,3,61.4
42,npfs,8192,4,59.9
42,npfs,4096,0,34.5
42,npfs,4096,1,33.6
42,npfs,4096,2,34.8
42,npfs,4096,3,33.6
42,npfs,4096,4,34.2
42,npfs,1024,0,9.5
42,npfs,1024,1,9.8
42,npfs,1024,2,9.9
42,npfs,1024,3,9.7
42,npfs,1024,4,9.6
42,npfs,512,0,4.8
42,npfs,512,1,4.8
42,npfs,512,2,4.9
42,npfs,512,3,5.0
42,npfs,512,4,5.0
42,p9ufs,131072,0,202.0
42,p9ufs,131072,1,203.0
42,p9ufs,131072,2,181.0
42,p9ufs,131072,3,229.0
42,p9ufs,131072,4,187.0
42,p9ufs,65536,0,184.0
42,p9ufs,65536,1,208.0
42,p9ufs,65536,2,177.0
42,p9ufs,65536,3,200.0
42,p9ufs,65536,4,176.0
42,p9ufs,32768,0,150.0
42,p9ufs,32768,1,140.0
42,p9ufs,32768,2,151.0
42,p9ufs,32768,3,152.0
42,p9ufs,32768,4,147.0
42,p9ufs,16384,0,98.9
42,p9ufs,16384,1,103.0
42,p9ufs,16384,2,97.6
42,p9ufs,16384,3,107.0
42,p9ufs,16384,4,99.8
42,p9ufs,8192,0,62.0
42,p9ufs,8192,1,61.9
42,p9ufs,8192,2,59.2
42,p9ufs,8192,3,62.2
42,p9ufs,8192,4,58.8
42,p9ufs,4096,0,36.0
42,p9ufs,4096,1,33.3
42,p9ufs,4096,2,34.1
42,p9ufs,4096,3,33.5
42,p9ufs,4096,4,33.8
42,p9ufs,1024,0,9.6
42,p9ufs,1024,1,9.6
42,p9ufs,1024,2,9.3
42,p9ufs,1024,3,9.1
42,p9ufs,1024,4,9.6
42,p9ufs,512,0,4.9
42,p9ufs,512,1,4.9
42,p9ufs,512,2,5.1
42,p9ufs,512,3,4.9
42,p9ufs,512,4,4.8
43,virtio,131072,0,6.6
43,virtio,131072,1,6.8
43,virtio,131072,2,6.7
43,virtio,131072,3,6.8
43,virtio,131072,4,6.4
43,virtio,65536,0,6.8
43,virtio,65536,1,6.7
43,virtio,65536,2,6.7
43,virtio,65536,3,7.0
43,virtio,65536,4,6.2
44,p9ufs,131072,0,6.5
44,p9ufs,131072,1,3.3
44,p9ufs,131072,2,3.2
44,p9ufs,131072,3,3.2
44,p9ufs,131072,4,6.4
44,p9ufs,65536,0,6.3
44,p9ufs,65536,1,6.7
44,p9ufs,65536,2,6.6
44,p9ufs,65536,3,7.0
44,p9ufs,65536,4,6.6
45,p9ufs,1024,0,4.0
45,p9ufs,1024,1,4.3
45,p9ufs,1024,2,4.0
45,p9ufs,1024,3,4.0
45,p9ufs,1024,4,4.0
45,p9ufs,512,0,2.8
45,p9ufs,512,1,2.7
45,p9ufs,512,2,2.7
45,p9ufs,512,3,2.7
45,p9ufs,512,4,2.8
47,cpu,1024,0,2.2
47,cpu,1024,1,2.2
47,cpu,1024,2,2.2
47,cpu,1024,3,2.2
47,cpu,1024,4,2.1
47,cpu,512,0,1.3
47,cpu,512,1,1.3
47,cpu,512,2,1.3
47,cpu,512,3,1.3
47,cpu,512,4,1.4
49,virtio,1024,0,5.7
49,virtio,1024,1,5.0
49,virtio,1024,2,5.4
49,virtio,1024,3,5.0
49,virtio,1024,4,5.2
49,virtio,512,0,4.0
49,virtio,512,1,4.6
49,virtio,512,2,4.8
49,virtio,512,3,4.5
49,virtio,512,4,4.1
50,virtio,1024,0,5.5
50,virtio,1024,1,4.9
50,virtio,1024,2,4.9
50,virtio,1024,3,4.7
50,virtio,1024,4,5.3
50,virtio,512,0,4.7
50,virtio,512,1,5.0
50,virtio,512,2,5.2
50,virtio,512,3,4.3
50,virtio,512,4,4.5
51,virtio,1024,0,5.1
51,virtio,1024,1,5.3
51,virtio,1024,2,5.2
51,virtio,1024,3,5.0
51,virtio,1024,4,5.1
51,virtio,512,0,4.9
51,virtio,512,1,4.6
51,virtio,512,2,4.7
51,virtio,512,3,4.5
51,virtio,512,4,4.8
52,virtio,1024,0,5.8
52,virtio,1024,1,5.3
52,virtio,1024,2,5.3
52,virtio,1024,3,4.9
52,virtio,1024,4,5.4
52,virtio,512,0,4.1
52,virtio,512,1,5.0
52,virtio,512,2,4.3
52,virtio,512,3,4.3
52,virtio,512,4,4.1
53,virtio,1024,0,5.3
53,virtio,1024,1,4.8
53,virtio,1024,2,5.3
53,virtio,1024,3,5.4
53,virtio,1024,4,5.4
53,virtio,512,0,3.9
53,virtio,512,1,4.7
53,virtio,512,2,4.5
53,virtio,512,3,4.4
53,virtio,512,4,4.9
54,virtio,1024,0,5.5
54,virtio,1024,1,5.8
54,virtio,1024,2,5.6
54,virtio,1024,3,5.7
54,virtio,1024,4,5.2
54,virtio,512,0,4.5
54,virtio,512,1,4.7
54,virtio,512,2,4.8
54,virtio,512,3,4.8
54,virtio,512,4,4.8
55,virtio,1024,0,5.5
55,virtio,1024,1,5.3
55,virtio,1024,2,5.8
55,virtio,1024,3,5.5
55,virtio,1024,4,5.7
55,virtio,512,0,4.2
55,virtio,512,1,4.5
55,virtio,512,2,4.6
55,virtio,512,3,4.8
55,virtio,512,4,4.6
56,virtio,1024,0,5.0
56,virtio,1024,1,5.0
56,virtio,1024,2,5.3
56,virtio,1024,3,5.0
56,virtio,1024,4,5.3
56,virtio,512,0,4.2
56,virtio,512,1,4.2
56,virtio,512,2,4.6
56,virtio,512,3,4.6
56,virtio,512,4,4.3
57,virtio,1024,0,5.2
57,virtio,1024,1,4.8
57,virtio,1024,2,5.2
57,virtio,1024,3,5.2
57,virtio,1024,4,5.0
57,virtio,512,0,4.5
57,virtio,512,1,4.5
57,virtio,512,2,4.1
57,virtio,512,3,4.0
57,virtio,512,4,4.7
58,virtio,1024,0,5.3
58,virtio,1024,1,5.0
58,virtio,1024,2,5.4
58,virtio,1024,3,5.0
58,virtio,1024,4,5.2
58,virtio,512,0,4.3
58,virtio,512,1,4.3
58,virtio,512,2,4.1
58,virtio,512,3,4.3
58,virtio,512,4,4.3
59,virtio,1024,0,5.4
59,virtio,1024,1,4.9
59,virtio,1024,2,5.0
59,virtio,1024,3,5.6
59,virtio,1024,4,6.1
59,virtio,512,0,4.8
59,virtio,512,1,4.2
59,virtio,512,2,4.7
59,virtio,512,3,4.8
59,virtio,512,4,4.4
60,virtio,1024,0,5.1
60,virtio,1024,1,5.1
60,virtio,1024,2,5.1
60,virtio,1024,3,5.2
60,virtio,1024,4,5.1
60,virtio,512,0,4.3
60,virtio,512,1,4.3
60,virtio,512,2,4.2
60,virtio,512,3,4.3
60,virtio,512,4,5.0
61,virtio,1024,0,5.3
61,virtio,1024,1,5.2
61,virtio,1024,2,5.2
61,virtio,1024,3,5.2
61,virtio,1024,4,4.9
61,virtio,512,0,4.3
61,virtio,512,1,4.0
61,virtio,512,2,4.7
61,virtio,512,3,4.1
61,virtio,512,4,4.8
62,virtio,1024,0,5.2
62,virtio,1024,1,5.4
62,virtio,1024,2,5.1
62,virtio,1024,3,5.0
62,virtio,1024,4,5.4
62,virtio,512,0,4.2
62,virtio,512,1,5.3
62,virtio,512,2,4.6
62,virtio,512,3,4.5
62,virtio,512,4,4.7
63,virtio,1024,0,5.7
63,virtio,1024,1,5.1
63,virtio,1024,2,4.7
63,virtio,1024,3,4.6
63,virtio,1024,4,5.4
63,virtio,512,0,4.6
63,virtio,512,1,3.9
63,virtio,512,2,4.0
63,virtio,512,3,4.3
63,virtio,512,4,4.7
64,virtio,1024,0,5.7
64,virtio,1024,1,5.7
64,virtio,1024,2,5.0
64,virtio,1024,3,5.1
64,virtio,1024,4,5.7
64,virtio,512,0,4.1
64,virtio,512,1,4.5
64,virtio,512,2,4.1
64,virtio,512,3,4.1
64,virtio,512,4,4.7
65,virtio,1024,0,5.1
65,virtio,1024,1,5.1
65,virtio,1024,2,5.3
65,virtio,1024,3,5.2
65,virtio,1024,4,5.0
65,virtio,512,0,3.9
65,virtio,512,1,4.2
65,virtio,512,2,4.7
65,virtio,512,3,4.0
65,virtio,512,4,4.7
66,virtio,1024,0,5.1
66,virtio,1024,1,5.1
66,virtio,1024,2,5.6
66,virtio,1024,3,5.0
66,virtio,1024,4,5.1
66,virtio,512,0,4.7
66,virtio,512,1,4.3
66,virtio,512,2,4.3
66,virtio,512,3,4.0
66,virtio,512,4,4.6
67,virtio,1024,0,5.2
67,virtio,1024,1,5.1
67,virtio,1024,2,5.1
67,virtio,1024,3,4.8
67,virtio,1024,4,5.6
67,virtio,512,0,4.2
67,virtio,512,1,4.0
67,virtio,512,2,3.9
67,virtio,512,3,4.9
67,virtio,512,4,3.9
68,virtio,1024,0,4.8
68,virtio,1024,1,5.4
68,virtio,1024,2,5.9
68,virtio,1024,3,5.3
68,virtio,1024,4,5.2
68,virtio,512,0,4.7
68,virtio,512,1,4.5
68,virtio,512,2,4.8
68,virtio,512,3,4.4
68,virtio,512,4,4.1
69,virtio,131072,0,6.8
69,virtio,131072,1,6.9
69,virtio,131072,2,6.6
69,virtio,131072,3,6.4
69,virtio,131072,4,6.6
69,virtio,65536,0,7.0
69,virtio,65536,1,6.8
69,virtio,65536,2,7.2
69,virtio,65536,3,6.9
69,virtio,65536,4,6.9
69,virtio,32768,0,6.7
69,virtio,32768,1,6.9
69,virtio,32768,2,7.2
69,virtio,32768,3,6.4
69,virtio,32768,4,6.0
69,virtio,16384,0,6.9
69,virtio,16384,1,6.8
69,virtio,16384,2,6.9
69,virtio,16384,3,7.2
69,virtio,16384,4,6.1
69,virtio,8192,0,6.0
69,virtio,8192,1,6.9
69,virtio,8192,2,6.9
69,virtio,8192,3,6.9
69,virtio,8192,4,6.5
69,virtio,4096,0,6.3
69,virtio,4096,1,6.3
69,virtio,4096,2,6.8
69,virtio,4096,3,6.5
69,virtio,4096,4,6.8
70,virtio,131072,0,6.6
70,virtio,131072,1,7.0
70,virtio,131072,2,6.9
70,virtio,131072,3,6.5
70,virtio,131072,4,6.6
70,virtio,65536,0,6.7
70,virtio,65536,1,6.7
70,virtio,65536,2,6.6
70,virtio,65536,3,7.1
70,virtio,65536,4,6.8
70,virtio,32768,0,6.9
70,virtio,32768,1,6.9
70,virtio,32768,2,7.1
70,virtio,32768,3,7.0
70,virtio,32768,4,6.5
