config,target,blocksize,iteration,bandwidth
70,virtio,16384,0,6.4
70,virtio,16384,1,6.7
70,virtio,16384,2,6.4
70,virtio,16384,3,7.2
70,virtio,16384,4,7.0
70,virtio,8192,0,6.5
70,virtio,8192,1,7.1
70,virtio,8192,2,7.0
70,virtio,8192,3,7.0
70,virtio,8192,4,6.5
70,virtio,4096,0,6.4
70,virtio,4096,1,5.8
70,virtio,4096,2,6.5
70,virtio,4096,3,6.7
70,virtio,4096,4,7.0
70,virtio,1024,0,5.7
70,virtio,1024,1,5.3
70,virtio,1024,2,5.1
70,virtio,1024,3,5.5
70,virtio,1024,4,5.8
70,virtio,512,0,4.6
70,virtio,512,1,4.2
70,virtio,512,2,4.4
70,virtio,512,3,4.3
70,virtio,512,4,4.6
71,virtio,131072,0,6.8
71,virtio,131072,1,6.9
71,virtio,131072,2,7.3
71,virtio,131072,3,6.8
71,virtio,131072,4,6.7
71,virtio,65536,0,6.9
71,virtio,65536,1,6.9
71,virtio,65536,2,6.9
71,virtio,65536,3,6.6
71,virtio,65536,4,7.1
71,virtio,32768,0,7.0
71,virtio,32768,1,6.6
71,virtio,32768,2,7.0
71,virtio,32768,3,6.6
71,virtio,32768,4,6.4
71,virtio,16384,0,6.5
71,virtio,16384,1,7.1
71,virtio,16384,2,7.0
71,virtio,16384,3,6.9
71,virtio,16384,4,6.3
71,virtio,8192,0,6.6
71,virtio,8192,1,6.8
71,virtio,8192,2,6.8
71,virtio,8192,3,6.9
71,virtio,8192,4,6.8
71,virtio,4096,0,6.9
71,virtio,4096,1,6.8
71,virtio,4096,2,6.8
71,virtio,4096,3,6.7
71,virtio,4096,4,6.5
71,virtio,1024,0,5.5
71,virtio,1024,1,5.2
71,virtio,1024,2,5.3
71,virtio,1024,3,5.4
71,virtio,1024,4,5.5
71,virtio,512,0,4.5
71,virtio,512,1,4.5
71,virtio,512,2,4.3
71,virtio,512,3,4.3
71,virtio,512,4,4.4
72,virtio,131072,0,7.8
72,virtio,131072,1,6.9
72,virtio,131072,2,7.5
72,virtio,131072,3,6.6
72,virtio,131072,4,6.8
72,virtio,65536,0,6.6
72,virtio,65536,1,7.2
72,virtio,65536,2,7.2
72,virtio,65536,3,7.5
72,virtio,65536,4,7.3
72,virtio,32768,0,7.0
72,virtio,32768,1,7.2
72,virtio,32768,2,7.4
72,virtio,32768,3,7.3
72,virtio,32768,4,7.3
72,virtio,16384,0,7.1
72,virtio,16384,1,6.7
72,virtio,16384,2,7.2
72,virtio,16384,3,7.4
72,virtio,16384,4,7.3
72,virtio,8192,0,6.5
72,virtio,8192,1,6.8
72,virtio,8192,2,7.1
72,virtio,8192,3,7.0
72,virtio,8192,4,7.0
72,virtio,4096,0,7.0
72,virtio,4096,1,6.3
72,virtio,4096,2,7.0
72,virtio,4096,3,6.3
72,virtio,4096,4,6.7
72,virtio,1024,0,5.4
72,virtio,1024,1,5.1
72,virtio,1024,2,5.4
72,virtio,1024,3,5.3
72,virtio,1024,4,5.4
72,virtio,512,0,4.2
72,virtio,512,1,4.2
72,virtio,512,2,4.0
72,virtio,512,3,4.2
72,virtio,512,4,4.0
73,virtio,131072,0,6.6
73,virtio,131072,1,6.8
73,virtio,131072,2,6.9
73,virtio,131072,3,6.7
73,virtio,131072,4,6.7
73,virtio,65536,0,6.9
73,virtio,65536,1,7.1
73,virtio,65536,2,6.8
73,virtio,65536,3,6.7
73,virtio,65536,4,7.0
73,virtio,32768,0,6.8
73,virtio,32768,1,6.8
73,virtio,32768,2,6.9
73,virtio,32768,3,6.9
73,virtio,32768,4,6.7
73,virtio,16384,0,7.1
73,virtio,16384,1,6.9
73,virtio,16384,2,6.8
73,virtio,16384,3,7.1
73,virtio,16384,4,7.3
73,virtio,8192,0,6.5
73,virtio,8192,1,6.9
73,virtio,8192,2,7.2
73,virtio,8192,3,7.0
73,virtio,8192,4,6.9
73,virtio,4096,0,6.2
73,virtio,4096,1,6.6
73,virtio,4096,2,6.6
73,virtio,4096,3,6.7
73,virtio,4096,4,6.4
73,virtio,1024,0,5.7
73,virtio,1024,1,4.9
73,virtio,1024,2,5.5
73,virtio,1024,3,5.4
73,virtio,1024,4,5.6
73,virtio,512,0,4.4
73,virtio,512,1,4.2
73,virtio,512,2,4.5
73,virtio,512,3,4.4
73,virtio,512,4,4.4
74,virtio,131072,0,6.6
74,virtio,131072,1,6.2
74,virtio,131072,2,6.7
74,virtio,131072,3,7.0
74,virtio,131072,4,6.4
74,virtio,65536,0,7.0
74,virtio,65536,1,6.9
74,virtio,65536,2,6.7
74,virtio,65536,3,6.9
74,virtio,65536,4,6.7
74,virtio,32768,0,6.6
74,virtio,32768,1,7.0
74,virtio,32768,2,6.9
74,virtio,32768,3,7.2
74,virtio,32768,4,7.1
74,virtio,16384,0,6.9
74,virtio,16384,1,6.0
74,virtio,16384,2,7.0
74,virtio,16384,3,7.0
74,virtio,16384,4,7.1
74,virtio,8192,0,6.6
74,virtio,8192,1,7.0
74,virtio,8192,2,7.0
74,virtio,8192,3,7.3
74,virtio,8192,4,7.2
74,virtio,4096,0,6.6
74,virtio,4096,1,6.4
74,virtio,4096,2,7.1
74,virtio,4096,3,6.8
74,virtio,4096,4,6.6
74,virtio,1024,0,5.7
74,virtio,1024,1,5.4
74,virtio,1024,2,5.6
74,virtio,1024,3,5.7
74,virtio,1024,4,5.3
74,virtio,512,0,4.4
74,virtio,512,1,4.5
74,virtio,512,2,4.3
74,virtio,512,3,3.7
74,virtio,512,4,4.4
75,virtio,131072,0,6.7
75,virtio,131072,1,7.6
75,virtio,131072,2,7.3
75,virtio,131072,3,6.7
75,virtio,131072,4,6.6
75,virtio,65536,0,7.3
75,virtio,65536,1,7.4
75,virtio,65536,2,7.5
75,virtio,65536,3,7.2
75,virtio,65536,4,7.6
75,virtio,32768,0,7.0
75,virtio,32768,1,6.9
75,virtio,32768,2,7.1
75,virtio,32768,3,6.7
75,virtio,32768,4,6.7
75,virtio,16384,0,6.9
75,virtio,16384,1,6.9
75,virtio,16384,2,7.1
75,virtio,16384,3,7.0
75,virtio,16384,4,7.2
75,virtio,8192,0,6.8
75,virtio,8192,1,6.9
75,virtio,8192,2,7.4
75,virtio,8192,3,7.2
75,virtio,8192,4,7.0
75,virtio,4096,0,6.5
75,virtio,4096,1,6.2
75,virtio,4096,2,6.9
75,virtio,4096,3,6.8
75,virtio,4096,4,6.7
75,virtio,1024,0,5.6
75,virtio,1024,1,5.2
75,virtio,1024,2,5.3
75,virtio,1024,3,5.5
75,virtio,1024,4,5.4
75,virtio,512,0,4.5
75,virtio,512,1,4.3
75,virtio,512,2,4.3
75,virtio,512,3,4.4
75,virtio,512,4,4.5
77,virtio,131072,0,6.7
77,virtio,131072,1,6.8
77,virtio,131072,2,6.6
77,virtio,131072,3,6.7
77,virtio,131072,4,6.3
77,virtio,65536,0,6.7
77,virtio,65536,1,6.8
77,virtio,65536,2,7.1
77,virtio,65536,3,7.0
77,virtio,65536,4,7.3
77,virtio,32768,0,6.7
77,virtio,32768,1,7.1
77,virtio,32768,2,6.6
77,virtio,32768,3,7.1
77,virtio,32768,4,6.3
77,virtio,16384,0,6.8
77,virtio,16384,1,7.1
77,virtio,16384,2,6.9
77,virtio,16384,3,6.8
77,virtio,16384,4,6.9
77,virtio,8192,0,6.0
77,virtio,8192,1,6.9
77,virtio,8192,2,6.5
77,virtio,8192,3,7.0
77,virtio,8192,4,6.5
77,virtio,4096,0,6.6
77,virtio,4096,1,6.9
77,virtio,4096,2,7.2
77,virtio,4096,3,6.5
77,virtio,4096,4,6.6
77,virtio,1024,0,5.5
77,virtio,1024,1,5.6
77,virtio,1024,2,5.5
77,virtio,1024,3,5.6
77,virtio,1024,4,5.5
77,virtio,512,0,4.7
77,virtio,512,1,4.4
77,virtio,512,2,4.6
77,virtio,512,3,4.3
77,virtio,512,4,4.3
78,virtio,131072,0,6.6
78,virtio,131072,1,6.6
78,virtio,131072,2,6.5
78,virtio,131072,3,6.2
78,virtio,131072,4,6.4
78,virtio,65536,0,7.3
78,virtio,65536,1,6.5
78,virtio,65536,2,7.3
78,virtio,65536,3,6.8
78,virtio,65536,4,6.9
78,virtio,32768,0,6.6
78,virtio,32768,1,6.8
78,virtio,32768,2,6.6
78,virtio,32768,3,7.3
78,virtio,32768,4,6.9
78,virtio,16384,0,6.9
78,virtio,16384,1,6.5
78,virtio,16384,2,7.2
78,virtio,16384,3,6.7
78,virtio,16384,4,7.0
78,virtio,8192,0,6.3
78,virtio,8192,1,6.7
78,virtio,8192,2,6.3
78,virtio,8192,3,6.2
78,virtio,8192,4,6.5
78,virtio,4096,0,6.8
78,virtio,4096,1,6.4
78,virtio,4096,2,6.8
78,virtio,4096,3,6.7
78,virtio,4096,4,6.8
78,virtio,1024,0,5.6
78,virtio,1024,1,5.5
78,virtio,1024,2,5.6
78,virtio,1024,3,5.6
78,virtio,1024,4,5.2
78,virtio,512,0,4.5
78,virtio,512,1,4.0
78,virtio,512,2,4.5
78,virtio,512,3,4.2
78,virtio,512,4,4.3
84,virtio,131072,0,6.2
84,virtio,131072,1,6.4
84,virtio,131072,2,6.6
84,virtio,131072,3,6.5
84,virtio,131072,4,6.9
84,virtio,65536,0,6.8
84,virtio,65536,1,7.0
84,virtio,65536,2,6.6
84,virtio,65536,3,7.4
84,virtio,65536,4,6.7
84,virtio,32768,0,6.8
84,virtio,32768,1,6.8
84,virtio,32768,2,7.2
84,virtio,32768,3,7.1
84,virtio,32768,4,6.7
84,virtio,16384,0,6.9
84,virtio,16384,1,6.8
84,virtio,16384,2,7.1
84,virtio,16384,3,7.1
84,virtio,16384,4,6.9
84,virtio,8192,0,6.5
84,virtio,8192,1,7.2
84,virtio,8192,2,6.3
84,virtio,8192,3,6.9
84,virtio,8192,4,6.9
84,virtio,4096,0,6.6
84,virtio,4096,1,6.7
84,virtio,4096,2,6.7
84,virtio,4096,3,6.7
84,virtio,4096,4,6.7
84,virtio,1024,0,5.5
84,virtio,1024,1,5.7
84,virtio,1024,2,5.8
84,virtio,1024,3,5.6
84,virtio,1024,4,5.4
84,virtio,512,0,4.5
84,virtio,512,1,4.6
84,virtio,512,2,4.3
84,virtio,512,3,4.5
84,virtio,512,4,4.3
85,virtio,131072,0,6.6
85,virtio,131072,1,6.5
85,virtio,131072,2,6.6
85,virtio,131072,3,6.5
85,virtio,131072,4,6.6
85,virtio,65536,0,6.9
85,virtio,65536,1,6.6
85,virtio,65536,2,6.8
85,virtio,65536,3,6.6
85,virtio,65536,4,6.7
85,virtio,32768,0,6.9
85,virtio,32768,1,7.0
85,virtio,32768,2,7.1
85,virtio,32768,3,7.0
85,virtio,32768,4,7.0
85,virtio,16384,0,7.3
85,virtio,16384,1,6.7
85,virtio,16384,2,7.1
85,virtio,16384,3,7.1
85,virtio,16384,4,7.2
85,virtio,8192,0,6.9
85,virtio,8192,1,6.8
85,virtio,8192,2,7.1
85,virtio,8192,3,7.1
85,virtio,8192,4,7.0
85,virtio,4096,0,7.0
85,virtio,4096,1,6.5
85,virtio,4096,2,6.9
85,virtio,4096,3,6.6
85,virtio,4096,4,7.1
85,virtio,1024,0,6.1
85,virtio,1024,1,5.6
85,virtio,1024,2,5.5
85,virtio,1024,3,5.9
85,virtio,1024,4,5.8
85,virtio,512,0,4.7
85,virtio,512,1,4.4
85,virtio,512,2,4.5
85,virtio,512,3,4.6
85,virtio,512,4,4.3
86,virtio,131072,0,6.9
86,virtio,131072,1,6.7
86,virtio,131072,2,6.9
86,virtio,131072,3,6.7
86,virtio,131072,4,7.2
86,virtio,65536,0,6.9
86,virtio,65536,1,6.9
86,virtio,65536,2,7.0
86,virtio,65536,3,6.8
86,virtio,65536,4,6.7
86,virtio,32768,0,6.6
86,virtio,32768,1,6.9
86,virtio,32768,2,7.2
86,virtio,32768,3,7.1
86,virtio,32768,4,6.9
86,virtio,16384,0,6.5
86,virtio,16384,1,6.3
86,virtio,16384,2,7.1
86,virtio,16384,3,7.0
86,virtio,16384,4,7.3
86,virtio,8192,0,6.1
86,virtio,8192,1,7.1
86,virtio,8192,2,6.9
86,virtio,8192,3,7.1
86,virtio,8192,4,7.1
86,virtio,4096,0,6.5
86,virtio,4096,1,6.3
86,virtio,4096,2,6.9
86,virtio,4096,3,6.7
86,virtio,4096,4,7.0
86,virtio,1024,0,5.8
86,virtio,1024,1,5.5
86,virtio,1024,2,5.5
86,virtio,1024,3,5.7
86,virtio,1024,4,5.6
86,virtio,512,0,4.7
86,virtio,512,1,4.5
86,virtio,512,2,4.8
86,virtio,512,3,4.5
86,virtio,512,4,4.6
87,virtio,131072,0,6.7
87,virtio,131072,1,6.9
87,virtio,131072,2,6.9
87,virtio,131072,3,6.7
87,virtio,131072,4,6.5
87,virtio,65536,0,7.0
87,virtio,65536,1,6.5
87,virtio,65536,2,6.6
87,virtio,65536,3,6.7
87,virtio,65536,4,6.5
87,virtio,32768,0,6.2
87,virtio,32768,1,6.7
87,virtio,32768,2,7.0
87,virtio,32768,3,7.1
87,virtio,32768,4,7.1
87,virtio,16384,0,6.9
87,virtio,16384,1,6.7
87,virtio,16384,2,6.4
87,virtio,16384,3,6.9
87,virtio,16384,4,7.2
87,virtio,8192,0,6.9
87,virtio,8192,1,7.2
87,virtio,8192,2,6.9
87,virtio,8192,3,7.1
87,virtio,8192,4,7.0
87,virtio,4096,0,7.0
87,virtio,4096,1,6.6
87,virtio,4096,2,7.0
87,virtio,4096,3,6.6
87,virtio,4096,4,6.9
87,virtio,1024,0,5.8
87,virtio,1024,1,5.9
87,virtio,1024,2,5.4
87,virtio,1024,3,5.9
87,virtio,1024,4,5.7
87,virtio,512,0,4.8
87,virtio,512,1,4.7
87,virtio,512,2,4.3
87,virtio,512,3,4.4
87,virtio,512,4,4.6
88,virtio,131072,0,6.2
88,virtio,131072,1,6.1
88,virtio,131072,2,6.4
88,virtio,131072,3,6.7
88,virtio,131072,4,6.3
88,virtio,65536,0,6.7
88,virtio,65536,1,7.2
88,virtio,65536,2,6.7
88,virtio,65536,3,7.1
88,virtio,65536,4,7.1
88,virtio,32768,0,6.9
88,virtio,32768,1,6.6
88,virtio,32768,2,7.1
88,virtio,32768,3,7.2
88,virtio,32768,4,7.2
88,virtio,16384,0,6.8
88,virtio,16384,1,6.8
88,virtio,16384,2,7.0
88,virtio,16384,3,6.7
88,virtio,16384,4,6.9
88,virtio,8192,0,6.7
88,virtio,8192,1,7.4
88,virtio,8192,2,6.8
88,virtio,8192,3,7.1
88,virtio,8192,4,6.5
88,virtio,4096,0,6.8
88,virtio,4096,1,6.3
88,virtio,4096,2,6.7
88,virtio,4096,3,6.7
88,virtio,4096,4,6.8
88,virtio,1024,0,5.5
88,virtio,1024,1,5.4
88,virtio,1024,2,5.4
88,virtio,1024,3,5.6
88,virtio,1024,4,5.2
88,virtio,512,0,4.4
88,virtio,512,1,4.5
88,virtio,512,2,4.6
88,virtio,512,3,4.4
88,virtio,512,4,4.5
89,virtio,131072,0,6.8
89,virtio,131072,1,6.3
89,virtio,131072,2,6.5
89,virtio,131072,3,6.9
89,virtio,131072,4,6.3
89,virtio,65536,0,7.0
89,virtio,65536,1,6.6
89,virtio,65536,2,6.6
89,virtio,65536,3,7.4
89,virtio,65536,4,6.3
89,virtio,32768,0,6.5
89,virtio,32768,1,6.8
89,virtio,32768,2,7.1
89,virtio,32768,3,6.8
89,virtio,32768,4,6.7
89,virtio,16384,0,6.8
89,virtio,16384,1,6.9
89,virtio,16384,2,6.9
89,virtio,16384,3,7.1
89,virtio,16384,4,7.1
89,virtio,8192,0,6.5
89,virtio,8192,1,7.2
89,virtio,8192,2,7.0
89,virtio,8192,3,7.1
89,virtio,8192,4,6.7
89,virtio,4096,0,6.8
89,virtio,4096,1,6.0
89,virtio,4096,2,7.1
89,virtio,4096,3,6.8
89,virtio,4096,4,6.8
89,virtio,1024,0,5.9
89,virtio,1024,1,5.9
89,virtio,1024,2,5.3
89,virtio,1024,3,5.8
89,virtio,1024,4,6.1
89,virtio,512,0,4.5
89,virtio,512,1,4.9
89,virtio,512,2,4.8
89,virtio,512,3,4.3
89,virtio,512,4,4.4
91,virtio,131072,0,6.7
91,virtio,131072,1,6.6
91,virtio,131072,2,6.7
91,virtio,131072,3,6.7
91,virtio,131072,4,6.7
91,virtio,65536,0,6.7
91,virtio,65536,1,6.7
91,virtio,65536,2,6.9
91,virtio,65536,3,6.7
91,virtio,65536,4,6.6
91,virtio,32768,0,6.5
91,virtio,32768,1,6.9
91,virtio,32768,2,6.8
91,virtio,32768,3,7.2
91,virtio,32768,4,6.5
91,virtio,16384,0,6.9
91,virtio,16384,1,6.7
91,virtio,16384,2,6.9
91,virtio,16384,3,7.2
91,virtio,16384,4,6.9
91,virtio,8192,0,7.3
91,virtio,8192,1,6.6
91,virtio,8192,2,6.7
91,virtio,8192,3,7.1
91,virtio,8192,4,7.0
91,virtio,4096,0,6.5
91,virtio,4096,1,6.5
91,virtio,4096,2,7.2
91,virtio,4096,3,6.6
91,virtio,4096,4,6.9
91,virtio,1024,0,5.8
91,virtio,1024,1,5.9
91,virtio,1024,2,4.9
91,virtio,1024,3,5.3
91,virtio,1024,4,5.6
91,virtio,512,0,4.8
91,virtio,512,1,4.7
91,virtio,512,2,4.2
91,virtio,512,3,4.2
91,virtio,512,4,4.5
92,virtio,131072,0,7.0
92,virtio,131072,1,6.5
92,virtio,131072,2,7.0
92,virtio,131072,3,6.8
92,virtio,131072,4,6.5
92,virtio,65536,0,6.6
92,virtio,65536,1,6.2
92,virtio,65536,2,6.9
92,virtio,65536,3,7.1
92,virtio,65536,4,6.9
92,virtio,32768,0,6.5
92,virtio,32768,1,6.8
92,virtio,32768,2,7.1
92,virtio,32768,3,7.0
92,virtio,32768,4,7.0
92,virtio,16384,0,7.0
92,virtio,16384,1,6.7
92,virtio,16384,2,6.9
92,virtio,16384,3,7.1
92,virtio,16384,4,7.0
92,virtio,8192,0,6.6
92,virtio,8192,1,6.7
92,virtio,8192,2,6.5
92,virtio,8192,3,7.1
92,virtio,8192,4,7.1
92,virtio,4096,0,7.0
92,virtio,4096,1,6.5
92,virtio,4096,2,7.0
92,virtio,4096,3,6.8
92,virtio,4096,4,7.0
92,virtio,1024,0,5.9
92,virtio,1024,1,5.9
92,virtio,1024,2,5.1
92,virtio,1024,3,5.8
92,virtio,1024,4,5.8
92,virtio,512,0,4.8
92,virtio,512,1,4.7
92,virtio,512,2,4.4
92,virtio,512,3,4.3
92,virtio,512,4,4.5
93,virtio,131072,0,6.7
93,virtio,131072,1,6.6
93,virtio,131072,2,6.8
93,virtio,131072,3,6.9
93,virtio,131072,4,7.3
93,virtio,65536,0,6.8
93,virtio,65536,1,6.6
93,virtio,65536,2,7.2
93,virtio,65536,3,7.0
93,virtio,65536,4,6.9
93,virtio,32768,0,7.0
93,virtio,32768,1,7.3
93,virtio,32768,2,7.1
93,virtio,32768,3,7.1
93,virtio,32768,4,6.9
93,virtio,16384,0,7.1
93,virtio,16384,1,6.9
93,virtio,16384,2,7.1
93,virtio,16384,3,7.0
93,virtio,16384,4,7.4
93,virtio,8192,0,6.8
93,virtio,8192,1,7.2
93,virtio,8192,2,6.8
93,virtio,8192,3,6.4
93,virtio,8192,4,7.1
93,virtio,4096,0,7.0
93,virtio,4096,1,6.0
93,virtio,4096,2,7.0
93,virtio,4096,3,6.7
93,virtio,4096,4,7.3
93,virtio,1024,0,5.9
93,virtio,1024,1,5.9
93,virtio,1024,2,5.6
93,virtio,1024,3,5.9
93,virtio,1024,4,5.9
93,virtio,512,0,4.8
93,virtio,512,1,4.5
93,virtio,512,2,4.1
93,virtio,512,3,4.1
93,virtio,512,4,4.6
94,virtio,131072,0,6.4
95,virtio,131072,0,6.8
95,virtio,131072,1,6.4
95,virtio,131072,2,6.3
95,virtio,131072,3,7.2
95,virtio,131072,4,6.8
95,virtio,65536,0,7.0
95,virtio,65536,1,6.4
95,virtio,65536,2,7.0
95,virtio,65536,3,6.9
95,virtio,65536,4,6.7
95,virtio,32768,0,6.6
95,virtio,32768,1,7.1
95,virtio,32768,2,6.6
95,virtio,32768,3,7.0
95,virtio,32768,4,7.0
95,virtio,16384,0,6.1
95,virtio,16384,1,7.0
95,virtio,16384,2,7.1
95,virtio,16384,3,7.2
95,virtio,16384,4,7.0
95,virtio,8192,0,6.4
95,virtio,8192,1,6.7
95,virtio,8192,2,6.5
95,virtio,8192,3,6.7
95,virtio,8192,4,6.8
95,virtio,4096,0,6.1
95,virtio,4096,1,7.1
95,virtio,4096,2,6.4
95,virtio,4096,3,6.5
95,virtio,4096,4,6.3
95,virtio,1024,0,5.3
95,virtio,1024,1,5.5
95,virtio,1024,2,4.9
95,virtio,1024,3,5.2
95,virtio,1024,4,5.3
95,virtio,512,0,4.5
95,virtio,512,1,4.3
95,virtio,512,2,4.5
95,virtio,512,3,4.4
95,virtio,512,4,4.4
96,virtio,131072,0,6.5
96,virtio,131072,1,6.6
96,virtio,131072,2,6.5
96,virtio,131072,3,6.7
96,virtio,131072,4,6.7
96,virtio,65536,0,7.6
96,virtio,65536,1,7.2
96,virtio,65536,2,7.2
96,virtio,65536,3,7.0
96,virtio,65536,4,7.2
96,virtio,32768,0,6.7
96,virtio,32768,1,6.8
96,virtio,32768,2,7.0
96,virtio,32768,3,7.0
96,virtio,32768,4,7.0
96,virtio,16384,0,6.8
96,virtio,16384,1,6.7
96,virtio,16384,2,6.8
96,virtio,16384,3,7.0
96,virtio,16384,4,6.9
96,virtio,8192,0,6.7
96,virtio,8192,1,6.9
96,virtio,8192,2,6.6
96,virtio,8192,3,6.8
96,virtio,8192,4,6.9
96,virtio,4096,0,6.8
96,virtio,4096,1,6.7
96,virtio,4096,2,6.7
96,virtio,4096,3,6.7
96,virtio,4096,4,7.0
96,virtio,1024,0,5.6
96,virtio,1024,1,5.8
96,virtio,1024,2,5.5
96,virtio,1024,3,5.7
96,virtio,1024,4,5.6
96,virtio,512,0,4.5
96,virtio,512,1,4.5
96,virtio,512,2,4.2
96,virtio,512,3,4.3
96,virtio,512,4,4.3
